Year,Month,Fleet,Sex,Nsamps,1,6,11,16,21,26,31,36,41
2012,7,2,0,262,0.0756,0.1293,0.1176,0.0908,0.2164,0.2121,0.1539,0.0042,0
2015,7,2,0,239,0.3528,0.0867,0.1952,0.1865,0.1228,0.0441,0.0116,0,0.0002
2017,7,2,0,181,0.0683,0.116,0.1338,0.2513,0.1981,0.1083,0.1018,0.0224,0
2019,7,2,0,314,0.2478,0.0736,0.1096,0.0873,0.1716,0.1313,0.1644,0.0141,0.0002
2021,7,2,0,148,0.0502,0.1476,0.1391,0.1461,0.1947,0.2323,0.0712,0.0188,0
